,parcel_number,parcel_address,num_associated_hud_properties,cartodb_id,objectid,violationnumber,violationcode,addressobjectid,violationdate,posse_jobid,violationstatus,casetype,the_geom,the_geom_webmercator,parcel_id_num,casenumber,casecreateddate,casecompleteddate,council_district,casestatus,caseresponsibility,caseprioritydesc,violationcodetitle,violationresolutiondate,violationresolutioncode,mostrecentinvestigation,publicnov,opa_account_num,address,unit_type,unit_num,zip,censustract,opa_owner,systemofrecord,geocode_x,geocode_y,lng,lat
2248,881143856,4815 LOCUST ST,1,481523,475311,VI-2025-000652,PM15-304.13,15440274,2025-01-07 05:00:00.000000,826923304,OPEN,NOTICE OF VIOLATION,0101000020E6100000284B01FB05CE52C093CDE14B44FA4340,0101000020110F0000FCB53E651AF15FC19007ABE28A895241,439768,CF-2025-001124,2025-01-08 00:48:11.000000,,3,IN VIOLATION,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,"EXTERIOR STRUCTURE WINDOWS, SKYLIGHTS DOOR FRAMES",,,2025-01-08 18:33:07.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855537744&hash=1CF555E5F5DE129C1970C91B97D06D47AD267E6B2815474D2109BEF28A6FF764,881143856,4815 LOCUST ST,,,19139-4321,008602,MAGDIM TOWERS INC,ECLIPSE,2677923.93148824,236707.2859411269,-75.21911502004934,39.95520924115694
2249,881143856,4815 LOCUST ST,1,481524,475312,VI-2025-000653,PM15-603.1,15440274,2025-01-07 05:00:00.000000,826923304,OPEN,NOTICE OF VIOLATION,0101000020E6100000284B01FB05CE52C093CDE14B44FA4340,0101000020110F0000FCB53E651AF15FC19007ABE28A895241,439768,CF-2025-001124,2025-01-08 00:48:11.000000,,3,IN VIOLATION,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,MECHANICAL- MECHANICAL EQUIPMENT,,,2025-01-08 18:33:07.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855537744&hash=1CF555E5F5DE129C1970C91B97D06D47AD267E6B2815474D2109BEF28A6FF764,881143856,4815 LOCUST ST,,,19139-4321,008602,MAGDIM TOWERS INC,ECLIPSE,2677923.93148824,236707.2859411269,-75.21911502004934,39.95520924115694
2250,881143856,4815 LOCUST ST,1,481525,475313,VI-2025-000654,PM15-309.1,15440274,2025-01-07 05:00:00.000000,826923304,OPEN,NOTICE OF VIOLATION,0101000020E6100000284B01FB05CE52C093CDE14B44FA4340,0101000020110F0000FCB53E651AF15FC19007ABE28A895241,439768,CF-2025-001124,2025-01-08 00:48:11.000000,,3,IN VIOLATION,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,PEST ELIMINATION INFESTATION,,,2025-01-08 18:33:07.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855537744&hash=1CF555E5F5DE129C1970C91B97D06D47AD267E6B2815474D2109BEF28A6FF764,881143856,4815 LOCUST ST,,,19139-4321,008602,MAGDIM TOWERS INC,ECLIPSE,2677923.93148824,236707.2859411269,-75.21911502004934,39.95520924115694
2251,881143856,4815 LOCUST ST,1,481526,475314,VI-2025-000655,PM15-404.7,15440274,2025-01-07 05:00:00.000000,826923304,OPEN,NOTICE OF VIOLATION,0101000020E6100000284B01FB05CE52C093CDE14B44FA4340,0101000020110F0000FCB53E651AF15FC19007ABE28A895241,439768,CF-2025-001124,2025-01-08 00:48:11.000000,,3,IN VIOLATION,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,FOOD PREPARATION,,,2025-01-08 18:33:07.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855537744&hash=1CF555E5F5DE129C1970C91B97D06D47AD267E6B2815474D2109BEF28A6FF764,881143856,4815 LOCUST ST,,,19139-4321,008602,MAGDIM TOWERS INC,ECLIPSE,2677923.93148824,236707.2859411269,-75.21911502004934,39.95520924115694
2252,881143856,4815 LOCUST ST,1,481527,475315,VI-2025-000656,F-1103.8,15440274,2025-01-07 05:00:00.000000,826923304,OPEN,NOTICE OF VIOLATION,0101000020E6100000284B01FB05CE52C093CDE14B44FA4340,0101000020110F0000FCB53E651AF15FC19007ABE28A895241,439768,CF-2025-001124,2025-01-08 00:48:11.000000,,3,IN VIOLATION,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,"SINGLE- & MULTIPLE-STATION SMOKE ALARMS
",,,2025-01-08 18:33:07.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855537744&hash=1CF555E5F5DE129C1970C91B97D06D47AD267E6B2815474D2109BEF28A6FF764,881143856,4815 LOCUST ST,,,19139-4321,008602,MAGDIM TOWERS INC,ECLIPSE,2677923.93148824,236707.2859411269,-75.21911502004934,39.95520924115694
2253,881042315,1515-27 W ALLEGHENY AVE,1,481937,476261,VI-2025-001623,F-1103.8,559806377,2025-01-13 05:00:00.000000,828547680,COMPLIED,NOTICE OF VIOLATION,0101000020E610000000AF81ECF3C952C007AD042350004440,0101000020110F0000E1C2805B30EA5FC14CA0F16A3E905241,347377,CF-2025-002146,2025-01-13 14:24:57.000000,2025-08-04 10:57:07.000000,8,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,"SINGLE- & MULTIPLE-STATION SMOKE ALARMS
",2025-07-31 04:00:00.000000,COMPLIED - OWNER REPAIR,2025-08-04 10:57:07.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855539099&hash=1B46AF9499928A4426DD208F1743C0BA8C0028C30B56B13CBB5BC59C515BD718,881042315,1515-27 W ALLEGHENY AVE,,,19132-1716,020101,ST JOSEPH'S AFFORDABLE HO,ECLIPSE,2695241.49442451,254424.5715239689,-75.15551293053068,40.002445580752514
2254,881042315,1515-27 W ALLEGHENY AVE,1,481938,476262,VI-2025-001806,PM15-305.3,559806377,2025-01-13 05:00:00.000000,828547680,COMPLIED,NOTICE OF VIOLATION,0101000020E610000000AF81ECF3C952C007AD042350004440,0101000020110F0000E1C2805B30EA5FC14CA0F16A3E905241,347377,CF-2025-002146,2025-01-13 14:24:57.000000,2025-08-04 10:57:07.000000,8,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,INTERIOR SURFACES,2025-07-31 04:00:00.000000,COMPLIED - OWNER REPAIR,2025-08-04 10:57:07.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855539099&hash=1B46AF9499928A4426DD208F1743C0BA8C0028C30B56B13CBB5BC59C515BD718,881042315,1515-27 W ALLEGHENY AVE,,,19132-1716,020101,ST JOSEPH'S AFFORDABLE HO,ECLIPSE,2695241.49442451,254424.5715239689,-75.15551293053068,40.002445580752514
2255,881004917,1501-09 N 59TH ST,1,482298,476615,VI-2025-002134,PM15-602.2,492119243,2025-01-14 21:01:26.000000,829208154,COMPLIED,NOTICE OF VIOLATION,0101000020E610000090BB56C73BCF52C03B92CF3DC5FC4340,0101000020110F00004E366E9E28F35FC1EE344B20518C5241,316354,CF-2025-002610,2025-01-14 16:25:19.000000,2025-01-31 18:10:46.000000,4,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,UNFIT,MECHANICAL & ELECTRICAL- HEATING RESIDENTIAL,2025-01-31 17:56:12.000000,COMPLIED - OWNER REPAIR,2025-01-31 18:10:34.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855539428&hash=55A50ECBAE405362062EBEBEF56F7776FDB9E2BA3DD024EEA3FA710DF89F692A,881004917,1501-09 N 59TH ST,,,19151-4217,011200,LONGO1 LLC,ECLIPSE,2672422.51408302,243678.466168824,-75.23802360029208,39.974769331315166
2256,881004917,1501-09 N 59TH ST,1,482299,476616,VI-2025-002135,PM15-603.1,492119243,2025-01-14 21:02:23.000000,829208154,COMPLIED,NOTICE OF VIOLATION,0101000020E610000090BB56C73BCF52C03B92CF3DC5FC4340,0101000020110F00004E366E9E28F35FC1EE344B20518C5241,316354,CF-2025-002610,2025-01-14 16:25:19.000000,2025-01-31 18:10:46.000000,4,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,UNFIT,MECHANICAL- MECHANICAL EQUIPMENT,2025-01-31 17:56:34.000000,COMPLIED - OWNER REPAIR,2025-01-31 18:10:34.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855539428&hash=55A50ECBAE405362062EBEBEF56F7776FDB9E2BA3DD024EEA3FA710DF89F692A,881004917,1501-09 N 59TH ST,,,19151-4217,011200,LONGO1 LLC,ECLIPSE,2672422.51408302,243678.466168824,-75.23802360029208,39.974769331315166
2257,881004917,1501-09 N 59TH ST,1,482300,476617,VI-2025-002136,PM15-109.1,492119243,2025-01-14 21:02:50.000000,829208154,COMPLIED,NOTICE OF VIOLATION,0101000020E610000090BB56C73BCF52C03B92CF3DC5FC4340,0101000020110F00004E366E9E28F35FC1EE344B20518C5241,316354,CF-2025-002610,2025-01-14 16:25:19.000000,2025-01-31 18:10:46.000000,4,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,UNFIT,UNFIT STRUCTURE,2025-01-31 17:56:43.000000,COMPLIED - OWNER REPAIR,2025-01-31 18:10:34.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855539428&hash=55A50ECBAE405362062EBEBEF56F7776FDB9E2BA3DD024EEA3FA710DF89F692A,881004917,1501-09 N 59TH ST,,,19151-4217,011200,LONGO1 LLC,ECLIPSE,2672422.51408302,243678.466168824,-75.23802360029208,39.974769331315166
2258,881004917,1501-09 N 59TH ST,1,482301,476618,VI-2025-002137,PM15-402.3,492119243,2025-01-14 21:04:35.000000,829208154,COMPLIED,NOTICE OF VIOLATION,0101000020E610000090BB56C73BCF52C03B92CF3DC5FC4340,0101000020110F00004E366E9E28F35FC1EE344B20518C5241,316354,CF-2025-002610,2025-01-14 16:25:19.000000,2025-01-31 18:10:46.000000,4,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,UNFIT,LIGHT- OTHER SPACES,2025-01-31 17:57:19.000000,COMPLIED - OWNER REPAIR,2025-01-31 18:10:34.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855539428&hash=55A50ECBAE405362062EBEBEF56F7776FDB9E2BA3DD024EEA3FA710DF89F692A,881004917,1501-09 N 59TH ST,,,19151-4217,011200,LONGO1 LLC,ECLIPSE,2672422.51408302,243678.466168824,-75.23802360029208,39.974769331315166
2259,881004917,1501-09 N 59TH ST,1,482302,476619,VI-2025-002138,PM15-305.3,492119243,2025-01-14 21:05:48.000000,829208154,COMPLIED,NOTICE OF VIOLATION,0101000020E610000090BB56C73BCF52C03B92CF3DC5FC4340,0101000020110F00004E366E9E28F35FC1EE344B20518C5241,316354,CF-2025-002610,2025-01-14 16:25:19.000000,2025-01-31 18:10:46.000000,4,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,UNFIT,INTERIOR SURFACES,2025-01-31 17:57:26.000000,COMPLIED - OWNER REPAIR,2025-01-31 18:10:34.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855539428&hash=55A50ECBAE405362062EBEBEF56F7776FDB9E2BA3DD024EEA3FA710DF89F692A,881004917,1501-09 N 59TH ST,,,19151-4217,011200,LONGO1 LLC,ECLIPSE,2672422.51408302,243678.466168824,-75.23802360029208,39.974769331315166
2260,881004917,1501-09 N 59TH ST,1,482303,476620,VI-2025-002139,F-1103.9.1,492119243,2025-01-14 21:07:12.000000,829208154,COMPLIED,NOTICE OF VIOLATION,0101000020E610000090BB56C73BCF52C03B92CF3DC5FC4340,0101000020110F00004E366E9E28F35FC1EE344B20518C5241,316354,CF-2025-002610,2025-01-14 16:25:19.000000,2025-01-31 18:10:46.000000,4,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,UNFIT,"CARBON MONOXIDE ALARM LOCATION
",2025-01-31 17:59:31.000000,COMPLIED - OWNER REPAIR,2025-01-31 18:10:34.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855539428&hash=55A50ECBAE405362062EBEBEF56F7776FDB9E2BA3DD024EEA3FA710DF89F692A,881004917,1501-09 N 59TH ST,,,19151-4217,011200,LONGO1 LLC,ECLIPSE,2672422.51408302,243678.466168824,-75.23802360029208,39.974769331315166
2261,886810500,1201 S 16TH ST,1,482534,476843,VI-2025-002267,PM15-603.1,15504951,2025-01-15 05:00:00.000000,829845468,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000C33B67E8E5CA52C0036EF652D2F74340,0101000020110F0000E93C3D64CBEB5FC13DDEA46ED5865241,91484,CF-2025-002953,2025-01-15 17:16:13.000000,2025-02-21 16:16:48.000000,2,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,MECHANICAL- MECHANICAL EQUIPMENT,2025-02-21 16:16:17.000000,COMPLIED - OWNER REPAIR,2025-02-21 16:16:43.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855539572&hash=BE197731399E5B784F7CD681F23809A81AA2FD81E77B1CBF53300E87FEF6C8F2,886810500,1201 S 16TH ST,,,19146-3118,002200,UNIVERSAL POINT L P,ECLIPSE,2691811.41978717,230147.383318732,-75.17028246003524,39.93610608132078
2262,886810500,1201 S 16TH ST,1,482535,476844,VI-2025-002268,PM15-602.2,15504951,2025-01-15 05:00:00.000000,829845468,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000C33B67E8E5CA52C0036EF652D2F74340,0101000020110F0000E93C3D64CBEB5FC13DDEA46ED5865241,91484,CF-2025-002953,2025-01-15 17:16:13.000000,2025-02-21 16:16:48.000000,2,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,MECHANICAL & ELECTRICAL- HEATING RESIDENTIAL,2025-02-21 16:16:22.000000,COMPLIED - OWNER REPAIR,2025-02-21 16:16:43.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855539572&hash=BE197731399E5B784F7CD681F23809A81AA2FD81E77B1CBF53300E87FEF6C8F2,886810500,1201 S 16TH ST,,,19146-3118,002200,UNIVERSAL POINT L P,ECLIPSE,2691811.41978717,230147.383318732,-75.17028246003524,39.93610608132078
2263,886810500,1201 S 16TH ST,1,482536,476845,VI-2025-002269,PM15-604.3,15504951,2025-01-15 05:00:00.000000,829845468,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000C33B67E8E5CA52C0036EF652D2F74340,0101000020110F0000E93C3D64CBEB5FC13DDEA46ED5865241,91484,CF-2025-002953,2025-01-15 17:16:13.000000,2025-02-21 16:16:48.000000,2,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,ELECTRICAL- HAZARD,2025-02-19 15:51:44.000000,COMPLIED - OWNER REPAIR,2025-02-21 16:16:43.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855539572&hash=BE197731399E5B784F7CD681F23809A81AA2FD81E77B1CBF53300E87FEF6C8F2,886810500,1201 S 16TH ST,,,19146-3118,002200,UNIVERSAL POINT L P,ECLIPSE,2691811.41978717,230147.383318732,-75.17028246003524,39.93610608132078
2264,886810500,1201 S 16TH ST,1,482537,476846,VI-2025-002270,PM15-305.3,15504951,2025-01-15 05:00:00.000000,829845468,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000C33B67E8E5CA52C0036EF652D2F74340,0101000020110F0000E93C3D64CBEB5FC13DDEA46ED5865241,91484,CF-2025-002953,2025-01-15 17:16:13.000000,2025-02-21 16:16:48.000000,2,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,INTERIOR SURFACES,2025-02-19 15:52:01.000000,COMPLIED - OWNER REPAIR,2025-02-21 16:16:43.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855539572&hash=BE197731399E5B784F7CD681F23809A81AA2FD81E77B1CBF53300E87FEF6C8F2,886810500,1201 S 16TH ST,,,19146-3118,002200,UNIVERSAL POINT L P,ECLIPSE,2691811.41978717,230147.383318732,-75.17028246003524,39.93610608132078
2265,886800700,2335 MONTROSE ST,1,483482,477569,VI-2025-003054,PM15-302.5,131835455,2025-01-21 16:18:10.000000,831688733,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000D142DA45A6CB52C0281E499D88F84340,0101000020110F0000D023972412ED5FC12E668F5A9F875241,23269,CF-2025-003855,2025-01-21 16:17:58.000000,2025-03-04 18:42:01.000000,2,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,EXTERIOR AREA RODENT HARBORAGE,2025-03-04 18:41:27.000000,COMPLIED - OWNER REPAIR,2025-03-04 18:41:57.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855540513&hash=274887F22324FBE73E78DDED07F43E07084048B4635FC97E5129BBB83D297EA1,886800700,2335 MONTROSE ST,,,19146-2531,001300,"ST ANTHONY S SENIOR, RESIDENCES",ECLIPSE,2688461.43305605,232077.1031723249,-75.18202349009086,39.94166914053159
2266,886800700,2335 MONTROSE ST,1,483483,477570,VI-2025-003055,PM15-304.7,131835455,2025-01-21 16:21:00.000000,831688733,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000D142DA45A6CB52C0281E499D88F84340,0101000020110F0000D023972412ED5FC12E668F5A9F875241,23269,CF-2025-003855,2025-01-21 16:17:58.000000,2025-03-04 18:42:01.000000,2,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,EXTERIOR STRUCTURE ROOF DRAINAGE,2025-03-04 18:41:36.000000,COMPLIED - OWNER REPAIR,2025-03-04 18:41:57.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855540513&hash=274887F22324FBE73E78DDED07F43E07084048B4635FC97E5129BBB83D297EA1,886800700,2335 MONTROSE ST,,,19146-2531,001300,"ST ANTHONY S SENIOR, RESIDENCES",ECLIPSE,2688461.43305605,232077.1031723249,-75.18202349009086,39.94166914053159
2267,886608900,2600-20 N LAWRENCE ST,1,483566,477656,VI-2025-003128,PM15-315.2,15434692,2025-01-21 05:00:00.000000,831822133,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000D89D6DA4F2C852C0B5B4EBFACFFE4340,0101000020110F00004BEFBC567BE85FC1F480FC87948E5241,241308,CF-2025-004025,2025-01-21 19:05:23.000000,2025-07-18 14:01:25.000000,7,CLOSED,AUDITS AND INVESTIGATIONS BUILDING CERTS,STANDARD,FACADES,2025-07-18 04:00:00.000000,COMPLIED - LICENSE/CERTIFICATE/REPORT OBTAINED,2025-07-18 14:01:24.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855540651&hash=519DE449246A44B7394006F09A3255E7796CD7A56703D4B1B2242AE1796BEA49,886608900,2600-20 N LAWRENCE ST,,,19133-3106,016400,LEHIGH PARK APARTMENTS LL,ECLIPSE,2699765.05329559,250285.377374387,-75.13980971054787,39.99072205075337
2268,886666100,2771-77 RUTH ST,1,483651,477740,VI-2025-003245,PM15-315.2,128688340,2025-01-22 05:00:00.000000,832184589,OPEN,NOTICE OF VIOLATION,0101000020E61000002CEE1727D9C752C07E838D82C3FE4340,0101000020110F00004B414F339DE65FC1334C27B5868E5241,1330297,CF-2025-004256,2025-01-22 16:06:06.000000,,1,IN VIOLATION - COURT,AUDITS AND INVESTIGATIONS BUILDING CERTS,STANDARD,FACADES,,,2025-09-19 14:30:40.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855540799&hash=A5D03F8E45CFB7918B88A0016B7496A4E1D3094D680D50900F8EB0DA3C381D90,886666100,2771-77 RUTH ST,,,19134-3407,017800,ORINOKA MILLS LP,ECLIPSE,2704581.08471448,250289.541368155,-75.12262894951772,39.99034149083944
2269,871532600,1900 E ALLEGHENY AVE,1,483860,477945,VI-2025-003453,F-904.5.1,15807615,2025-01-22 05:00:00.000000,832572309,COMPLIED,NOTICE OF VIOLATION,0101000020E61000006FB90C0032C752C0634F14A55AFF4340,0101000020110F0000EA6D6A4681E55FC111C50E402E8F5241,153632,CF-2025-004509,2025-01-23 13:52:46.000000,2025-03-24 12:37:46.000000,7,CLOSED,BUSINESS COMPLIANCE INVESTIGATOR,STANDARD,"WET CHEMICAL SYSTEM TEST
",2025-03-17 04:00:00.000000,COMPLIED - LICENSE/CERTIFICATE/REPORT OBTAINED,2025-03-24 12:37:46.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855541419&hash=3D9D3D407FD53A8545CD91FD2C3E16286F1280161528EB9D1854BC5A2451E80B,871532600,1900 E ALLEGHENY AVE,,,19134-3122,017800,RODRIGUEZ-MINAYA SAMUEL,ECLIPSE,2707388.29305349,252054.1621175889,-75.11242676966297,39.994953761021655
2270,886651700,4001 CONSHOHOCKEN AVE,1,483874,477958,VI-2025-003903,PM15-603.1,128270522,2025-01-24 20:16:25.000000,832598841,COMPLIED,NOTICE OF VIOLATION,0101000020E61000008E4714F597CD52C02208464053004440,0101000020110F00002DEC95825FF05FC1EB1EE1DE41905241,183740,CF-2025-004528,2025-01-23 14:33:59.000000,2025-05-27 20:06:52.000000,4,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,MECHANICAL- MECHANICAL EQUIPMENT,2025-05-27 04:00:00.000000,COMPLIED - OWNER REPAIR,2025-05-27 20:06:51.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855541774&hash=BDA106344A15202ED21AF5E83187AAD690924BD8418F71E389C1324BFFDC1AB2,886651700,4001 CONSHOHOCKEN AVE,,,19131-1711,012201,PARK PRESERVATION LIMITED,ECLIPSE,2679310.3765434995,253996.170059214,-75.2123997400324,40.00254062098999
2271,886651700,4001 CONSHOHOCKEN AVE,1,483875,477959,VI-2025-003904,PM15-602.2,128270522,2025-01-24 20:19:24.000000,832598841,COMPLIED,NOTICE OF VIOLATION,0101000020E61000008E4714F597CD52C02208464053004440,0101000020110F00002DEC95825FF05FC1EB1EE1DE41905241,183740,CF-2025-004528,2025-01-23 14:33:59.000000,2025-05-27 20:06:52.000000,4,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,MECHANICAL & ELECTRICAL- HEATING RESIDENTIAL,2025-05-27 04:00:00.000000,COMPLIED - OWNER REPAIR,2025-05-27 20:06:51.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855541774&hash=BDA106344A15202ED21AF5E83187AAD690924BD8418F71E389C1324BFFDC1AB2,886651700,4001 CONSHOHOCKEN AVE,,,19131-1711,012201,PARK PRESERVATION LIMITED,ECLIPSE,2679310.3765434995,253996.170059214,-75.2123997400324,40.00254062098999
2272,886603500,549 MANHEIM ST,1,484081,477169,VI-2025-002602,PM15-109.1,129522206,2025-01-16 05:00:00.000000,830473262,CLOSED,NOTICE OF VIOLATION,0101000020E610000091ACD3C734CB52C0EF0F07F7A4024440,0101000020110F00000A6E675D51EC5FC1C7DA0D39D4925241,462234,CF-2025-003361,2025-01-16 19:02:49.000000,,8,IN VIOLATION,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,UNFIT STRUCTURE,2025-01-16 05:00:00.000000,CLOSED - WRITTEN IN ERROR,2025-01-16 19:17:19.000000,,886603500,549 MANHEIM ST,,,19144-4864,024300,WILLOW COURT APARTMENTS LLC,ECLIPSE,2689564.0828874693,260896.1550219969,-75.1750964705591,40.02065933079563
2273,886603500,549 MANHEIM ST,1,484082,477170,VI-2025-002609,PM15-602.2,129522206,2025-01-16 05:00:00.000000,830473262,CLOSED,NOTICE OF VIOLATION,0101000020E610000091ACD3C734CB52C0EF0F07F7A4024440,0101000020110F00000A6E675D51EC5FC1C7DA0D39D4925241,462234,CF-2025-003361,2025-01-16 19:02:49.000000,,8,IN VIOLATION,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,MECHANICAL & ELECTRICAL- HEATING RESIDENTIAL,2025-01-16 05:00:00.000000,CLOSED - WRITTEN IN ERROR,2025-01-16 19:17:19.000000,,886603500,549 MANHEIM ST,,,19144-4864,024300,WILLOW COURT APARTMENTS LLC,ECLIPSE,2689564.0828874693,260896.1550219969,-75.1750964705591,40.02065933079563
2274,886603500,549 MANHEIM ST,1,484127,477213,VI-2025-002639,PM15-305.3,700209048,2025-01-16 05:00:00.000000,830495707,COMPLIED,NOTICE OF VIOLATION,0101000020E610000091ACD3C734CB52C0EF0F07F7A4024440,0101000020110F00000A6E675D51EC5FC1C7DA0D39D4925241,462234,CF-2025-003395,2025-01-16 19:23:20.000000,2025-03-11 13:59:24.000000,8,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,INTERIOR SURFACES,2025-03-10 04:00:00.000000,COMPLIED - OWNER REPAIR,2025-03-11 13:59:23.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855540281&hash=DECE378EAEDB53ABA17EB7587F4CD7910CC0F0ABEF92D423FD105F1D2B85D5C2,886603500,549 MANHEIM ST,,,19144-4864,024300,WILLOW COURT APARTMENTS LLC,ECLIPSE,2689564.0828874693,260896.1550219969,-75.1750964705591,40.02065933079563
2275,886603500,549 MANHEIM ST,1,484128,477214,VI-2025-002640,F-1103.8,700209048,2025-01-16 05:00:00.000000,830495707,COMPLIED,NOTICE OF VIOLATION,0101000020E610000091ACD3C734CB52C0EF0F07F7A4024440,0101000020110F00000A6E675D51EC5FC1C7DA0D39D4925241,462234,CF-2025-003395,2025-01-16 19:23:20.000000,2025-03-11 13:59:24.000000,8,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,"SINGLE- & MULTIPLE-STATION SMOKE ALARMS
",2025-03-10 04:00:00.000000,COMPLIED - OWNER REPAIR,2025-03-11 13:59:23.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855540281&hash=DECE378EAEDB53ABA17EB7587F4CD7910CC0F0ABEF92D423FD105F1D2B85D5C2,886603500,549 MANHEIM ST,,,19144-4864,024300,WILLOW COURT APARTMENTS LLC,ECLIPSE,2689564.0828874693,260896.1550219969,-75.1750964705591,40.02065933079563
2276,886603500,549 MANHEIM ST,1,484130,477215,VI-2025-002645,PM15-602.2,700209048,2025-01-16 05:00:00.000000,830495707,COMPLIED,NOTICE OF VIOLATION,0101000020E610000091ACD3C734CB52C0EF0F07F7A4024440,0101000020110F00000A6E675D51EC5FC1C7DA0D39D4925241,462234,CF-2025-003395,2025-01-16 19:23:20.000000,2025-03-11 13:59:24.000000,8,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,MECHANICAL & ELECTRICAL- HEATING RESIDENTIAL,2025-03-10 04:00:00.000000,COMPLIED - OWNER REPAIR,2025-03-11 13:59:23.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855540281&hash=DECE378EAEDB53ABA17EB7587F4CD7910CC0F0ABEF92D423FD105F1D2B85D5C2,886603500,549 MANHEIM ST,,,19144-4864,024300,WILLOW COURT APARTMENTS LLC,ECLIPSE,2689564.0828874693,260896.1550219969,-75.1750964705591,40.02065933079563
